Iteration,"DAs_load
E_DAs_L","DAs_generation
E_DAs_G","DAs_demand_bid
b_t","DAs_supply_offer
o_t",EVs_Charge,EVs_Discharge,TCL_Power,SL_Power,Inflexible_loads,Solar_Power,Gen1,Gen2,Gen3,Gen4,CDA1_supply,CDA2_supply,CDA3_supply,CDA4_supply,CDA5_supply,CDA6_supply,CDA7_supply,CDA8_supply,CDA1_demand,CDA2_demand,CDA3_demand,CDA4_demand,CDA5_demand,CDA6_demand,CDA7_demand,CDA8_demand,Bus1_price,Bus2_price,Bus3_price,Bus4_price,Bus5_price,Bus6_price,Theta_bus_1,Theta_bus_2,Theta_bus_3,Theta_bus_4,Theta_bus_5,Theta_bus_6
0,0.06397842336737586,0.0,0.06397842336737586,0.0,0.4527659574468088,0.0,0.0,0.0,1.659278778666667,0.0,0.12611442336737588,0.0,0.0,0.0,0.023271,0.008925,0.021298,0.002362,0.029309,0.02869,0.008849000000000107,0.005656,0.026861,0.010515,0.009948,0.028655,0.029362,0.026537,0.032084,0.026534,15.0,15.000000000000007,15.000000000000007,14.999999999999998,15.0,15.000000000000007,0.0,-0.010415136083395206,-0.011495805653812382,-0.01673076028648399,-0.01697432204029814,-0.012021535849862193
0,0.2568353546411348,0.0,0.2568353546411348,0.0,2.070921985815604,0.0,0.0,0.0,1.4416411360000003,0.0,0.24422935464113493,1.1102230246251565e-16,0.0,0.0,0.005183,0.03142999999999975,0.005095,0.022299,0.005258,0.007003,0.014485,0.017182,0.011342,0.007033,0.020299,0.007933,0.012318,0.029964,0.003613,0.002827,15.0,15.000000000000004,15.000000000000004,14.999999999999995,14.999999999999995,15.000000000000004,0.0,-0.019948740988230573,-0.021889004366577435,-0.032735521324036995,-0.03059915774958995,-0.022832914581327718
0,0.09078165845957464,0.0,0.09078165845957464,0.0,1.1619858156028433,0.0,0.0,0.0,1.5365145653333336,0.0,0.18118265845957474,0.0,0.0,0.0,0.01122,0.01048899999999997,0.017979,0.0,0.023451,0.0,0.010456,0.011173,0.031907,0.029212,0.025417,0.007141,0.027791,0.008318,0.024285,0.021098,15.0,15.000000000000009,15.00000000000001,15.0,15.0,15.00000000000001,0.0,-0.01625063704325627,-0.018692345787324812,-0.022082020411848317,-0.022560354587822695,-0.019880201957106807
0,0.48858069903262175,0.0,0.48858069903262175,0.0,4.183829787234056,0.0,0.0,12.30537066666667,1.4177154506666667,0.0,0.5496096990326218,0.0,0.0,0.0,0.003224,0.0,0.017678,0.019035,0.032908,0.0,0.017047,0.025038,0.003092,0.021848,0.025954,0.031184,0.020389,0.026004,0.020207,0.027281,15.0,15.000000000000007,15.000000000000007,14.999999999999998,14.999999999999998,15.000000000000009,0.0,-0.046041356878586855,-0.05120110934550184,-0.07192363811404091,-0.06903565091889122,-0.053711254676005175
0,0.11393844647375892,0.0,0.11393844647375892,0.0,2.103829787234049,0.0,0.0,0.0,1.5856229653333336,0.0,0.16517844647375898,0.0,0.0,0.0,0.020124,0.015295,0.010805,0.0,0.000261,0.020689,0.01922,0.007488,0.02825,0.030485,1.9e-05,0.015756,0.021799,0.013546,0.01284,0.022427,15.000000000000002,14.999999999999998,14.999999999999998,15.000000000000005,15.000000000000007,14.999999999999998,0.0,-0.013884705554371159,-0.015468233066650457,-0.02154361571742159,-0.020476090721144806,-0.016238596415698484
0,1.138229034096542,0.0,1.138229034096542,0.0,5.29475177304965,0.0,0.0,22.855904000000024,2.457968778666667,0.18527879069144404,1.1219900340965419,0.0,0.0,0.0,0.024324,0.0,0.03097,0.006347,0.009979,0.030996,0.023626,0.000814,0.026904,0.008829,0.000649,0.026917,0.027237,0.005152,0.008491,0.006638,15.000000000000004,15.000000000000009,15.00000000000001,15.0,15.0,15.00000000000001,0.0,-0.09138226379152388,-0.1001147293516609,-0.15078508915616148,-0.14005214259554347,-0.10436294819357465
0,0.065556,0.0,0.065556,0.0,3.789561257387202e-15,0.6413294169940306,0.0,0.0,4.297464010666667,1.0338945936726267,4.336808689942018e-19,1.734723475976807e-18,0.0,0.0,0.03243699999999999,0.008758,0.027722,0.014368,0.031298,0.03254,0.030853,0.015837999999999988,0.017874,0.018712,0.029291,0.003231,0.022113,0.02882,5.6e-05,0.008161,13.999999785335259,13.999999785335264,13.999999785335266,13.999999785335254,13.999999785335259,13.999999785335266,0.0,0.00030658310393396867,0.0005182796984024861,-0.0004652849459703761,0.00099667813322078,0.0006212670454692195
0,0.08520504815034619,0.0,0.08520504815034619,0.0,0.34680709634151585,0.0,0.0,0.767808,5.094132576000001,2.800545746327675,0.12795704815034614,0.0,0.0,0.0,0.0,0.029927,0.001931,0.0,0.003848,0.029381,0.023981,0.002428,0.012618,0.019486,0.01025,0.014119,0.004476,0.027026,0.017948,0.028325,15.0,15.0,14.999999999999996,15.0,14.999999999999998,14.999999999999996,0.0,-0.01086501201475143,-0.012167035894459128,-0.01652340079328492,-0.01625756294976326,-0.012800451776869903
0,0.12854458863507592,0.0,0.12854458863507592,0.0,0.16000000000000017,0.0,0.0,5.313578666666667,4.502656032000001,4.834451153263633,0.16901258863507593,0.0,0.0,0.0,0.0,0.0,0.031565,0.022445,0.018441,0.024552,0.0,0.0,0.027647,0.013313,0.029267,0.024303,0.003568,0.000826,0.024732,0.013815,15.0,15.000000000000007,15.000000000000007,14.999999999999998,14.999999999999998,15.000000000000009,0.0,-0.014947240458107766,-0.017078664032964826,-0.020920263509882044,-0.020767712913897965,-0.018115570932677218
0,0.006507013550970251,0.0,0.006507013550970251,0.0,0.37333333333333396,0.0,0.0,4.572885333333335,3.8288432480000005,8.514781372627855,0.02979001355097026,1.3877787807814457e-17,0.0,0.0,0.019245,0.0,0.0162,0.003281,0.020161,0.031027,0.0,0.023212,0.028724,0.033251,0.002855,0.032806,0.009078,0.011073,0.012141,0.006481,15.0,15.000000000000007,15.000000000000007,14.999999999999998,14.999999999999998,15.000000000000009,0.0,-0.003071282914204653,-0.0037485051801168933,-0.0030246385284965972,-0.0025265334417015365,-0.004077964067804366
0,0.0,0.019236159760832927,0.0,0.019236159760832927,0.0,0.0,0.0,2.0059733333333334,3.378357573333334,6.153777297099985,0.03693884023916706,2.7755575615628914e-17,0.0,0.0,0.001527,0.0015709999999999821,0.025353,0.01131,0.006787,0.028802,0.0,0.0,0.023486,0.00303,0.002307,0.013421,0.02392,0.026741,0.022141,0.016479,15.000000000000002,15.000000000000007,15.000000000000007,14.999999999999998,14.999999999999998,15.000000000000009,0.0,-0.0032380585127474598,-0.0036840355098929248,-0.004615914562379105,-0.005536385931682006,-0.00390099690175712
0,0.0,0.026099709588251113,0.0,0.026099709588251113,0.0,0.0,0.0,0.6769920000000001,3.6202148160000007,5.341195199530041,0.0306262904117489,0.0,0.0,0.0,0.009646,0.020915,0.00428,0.008289,0.008799,0.008894,0.028267,0.000185,0.007597,0.003655,0.025528,0.028722,0.021141,0.027025,0.010464,0.021869,15.0,15.000000000000005,15.000000000000007,14.999999999999993,14.999999999999988,15.000000000000007,0.0,-0.0026820034754096037,-0.003049904343627961,-0.003831185027863635,-0.004349472045833165,-0.0032288828222212535
0,0.0,0.04344192304165087,0.0,0.04344192304165087,0.0,0.0,0.0,1.4521333333333337,3.409117722666667,6.598927977666033,0.052561076958349134,2.7755575615628914e-17,0.0,0.0,0.00776,0.014072,0.0,0.014954,0.0,0.0,0.010011,0.0,0.00266,0.026403,0.015843,0.00634,0.016284,0.026246,0.023992,0.025032,15.0,15.0,15.0,15.0,15.0,15.0,0.0,-0.005261809845583648,-0.006348200640035222,-0.005575079133820404,-0.0077570126076931,-0.006876714129253999
0,0.0,0.04059827804849192,0.0,0.04059827804849192,0.0,0.0,0.0,0.0,3.2847892266666667,4.908720348475537,0.0,0.0,0.0,0.0,0.0,0.012721,0.0,0.009285,0.003077,0.02862,0.005218721951508083,0.0,0.003367,0.002118,0.008835,0.014063,0.028203,0.029072,0.010309,0.003553,12.999999999988582,12.999999999988589,12.999999999988589,12.99999999998858,12.99999999998858,12.999999999988589,0.0,-9.048093481083914e-05,-0.00015295830397436632,0.00013731812459527354,-0.00019589318972408384,-0.00018335264507378114

1,0.08245189044920587,0.0,0.08245189044920587,0.0,0.752340425531915,0.0,0.0,1.1724960000000002,3.717000352000001,3.842768251762247,0.25212189044920597,1.1102230246251565e-16,0.0,0.0,0.0,0.017963,0.0,0.0,0.040586,0.0,0.0,0.0,0.06992,0.0,0.036541,0.016624,0.0,0.082621,0.0,0.022513,15.0,15.000000000000002,15.000000000000002,14.999999999999998,14.999999999999995,14.999999999999998,0.0,-0.02354275087983623,-0.027582247761904592,-0.029317340731077744,-0.03244223501340055,-0.02954740486994881
1,0.5951503673468277,0.0,0.5951503673468277,0.0,4.944113475177304,0.0,0.0,3.5867200000000006,6.117963978666667,2.1278891429495657,1.73008736734683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.127725,0.129684,0.081593,0.180918,0.123935,0.097633,0.075267,0.318182,15.0,15.000000000000005,15.000000000000007,14.999999999999993,14.999999999999988,15.000000000000007,0.0,-0.15337315202784835,-0.17544448814291402,-0.21359265682616485,-0.22223445942423792,-0.18618187557427793
1,0.030973299485774076,0.0,0.030973299485774076,0.0,0.0,5.83552,0.0,0.0,8.310061146666667,1.2356091672356813,3.3333333333333335,2.4999999999999982,0.06259170093314737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.757204,0.662073,0.789491,0.81365,0.732972,0.834305,0.6310847347807069,0.644172,64.18856840237649,57.189855411558334,60.0,74.81014458844167,72.0,61.36709490657671,0.0,-0.2555129080446701,-0.36292509327728795,-0.4722147066695992,-0.5222649861518057,-0.4163062255342541
1,0.0,0.24565854232631917,0.0,0.24565854232631917,0.0,17.83146666666667,0.0,0.0,8.714145184000001,0.7090202103860836,3.333333333333333,2.4999999999999982,0.5573946293000773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.894749,1.039063,0.802919,0.808867,0.8991419999999994,0.5898125049597347,0.792329,0.809505,65.5847578698353,56.25314054874443,60.0,79.74685945125557,76.0,61.82279320876896,0.0,-0.2555129080446701,-0.36292509327728795,-0.47221470666959914,-0.5265290495629169,-0.4252126711197024
1,0.0,0.3089106133212885,0.0,0.3089106133212885,0.0,20.588800000000006,0.0,0.0,8.407706970666668,0.17533150351820018,3.333333333333333,2.4999999999999982,0.5826794588492685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.026058,0.796937,0.92512,0.835248,0.871115,0.943119,0.43616840550389924,0.891158,64.88666313610588,56.721497980151355,60.0,77.27850201984862,74.0,61.59494405767283,0.0,-0.2555129080446701,-0.36292509327728795,-0.47221470666959914,-0.5289302805909617,-0.4256677976874866
1,0.29370133333334003,0.0,0.29370133333334003,0.0,0.6038810925003728,11.724937204500101,0.0,14.141477333333343,8.727632112,0.0,3.333333333333333,2.499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.952466,0.752175,0.714003,0.661096,0.631617,0.761396,0.313725,0.753154,29.999999999999993,30.0,30.0,29.999999999999986,29.99999999999997,30.0,0.0,-0.26120066353697463,-0.37254026176933114,-0.46358270127539575,-0.5093792631791996,-0.42670537422290733
1,0.15383546467607545,0.0,0.15383546467607545,0.0,0.16700165987625287,11.689505462166576,0.0,9.46286933333334,8.213053056,0.0,3.3333333333333335,1.0626251313427435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.382921,0.372509,0.74766,0.639739,0.643438,0.423675,0.460831,0.57135,29.99999999999998,30.0,30.0,29.999999999999957,29.99999999999997,30.0,0.0,-0.2842226885162451,-0.3582761438524064,-0.4286433927774441,-0.4640710489223944,-0.39430208430432184
1,0.49060233333333514,0.0,0.49060233333333514,0.0,8.118786781349032,0.0,0.0,0.0,6.951494426666668,0.0,3.333333333333333,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.361378,0.359164,0.403903,0.337686,0.308987,0.418995,0.347861,0.30475700000000927,15.0,15.000000000000004,15.000000000000004,14.999999999999995,14.999999999999993,15.000000000000004,0.0,-0.308362433030876,-0.35976728846068395,-0.39200778051406304,-0.42185715233848153,-0.38477501095313155
1,0.9985382644007847,0.0,0.9985382644007847,0.0,19.25601327901011,0.0,0.0,0.0,4.610623680000001,0.0,2.814338264400787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.256847,0.234736,0.211106,0.201422,0.186379,0.2124889999999997,0.296098,0.216723,15.0,15.000000000000004,15.000000000000002,14.999999999999995,14.999999999999986,15.000000000000002,0.0,-0.2530045340636119,-0.2913330695781345,-0.34212187647703723,-0.3566293567985306,-0.3099793505894277
1,0.9836794492293932,0.0,0.9836794492293932,0.0,21.77320657914592,0.0,0.0,0.0,1.491187770666667,0.0,1.7416934492293952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15879,0.181533,0.05434,0.099641,0.092638,0.092822,0.02916,0.04909,15.0,14.999999999999998,14.999999999999998,15.000000000000005,15.000000000000007,14.999999999999998,0.0,-0.15403505236207576,-0.17600104713641399,-0.21558247090163074,-0.21454869205950855,-0.18668718752129038
1,0.8135242208624709,0.0,0.8135242208624709,0.0,18.141831899803833,0.0,0.0,0.0,1.659278778666667,0.0,1.6109282208624718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071097,0.107532,0.071295,0.100377,0.087836,0.086218,0.19138,0.081669,14.999999999999995,14.999999999999993,14.999999999999991,14.999999999999998,14.999999999999998,14.999999999999991,0.0,-0.14058104245691128,-0.15959337568458917,-0.20226375044219216,-0.20579150675460384,-0.16884260222780803
1,0.908289037571817,0.0,0.908289037571817,0.0,22.95351742870077,0.0,0.0,0.0,1.4416411360000003,0.0,1.4977620375718175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075533,0.093353,0.064039,0.08641,0.080614,0.048022,0.076132,0.06537,14.99999999999819,14.999999999998188,14.999999999998188,14.999999999998195,14.999999999998195,14.999999999998188,0.0,-0.12993893026796893,-0.1470864448490417,-0.18921807898955548,-0.1877011930391113,-0.1554284639539142
1,1.0107388034724,0.0,1.0107388034724,0.0,21.554030481364126,0.0,0.0,0.0,1.5365145653333336,0.0,2.2497048034724028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.114718,0.161919,0.152809,0.154134,0.180128,0.154584,0.146473,0.174201,14.999999999999998,14.999999999999996,14.999999999999996,15.000000000000002,15.000000000000002,14.999999999999995,0.0,-0.19826103712125592,-0.2261489582519854,-0.27952891607593583,-0.2851150764192879,-0.23971603059753155
1,0.0,0.43028307287020023,0.0,0.43028307287020023,0.37091896785877243,18.99995733333335,0.0,0.0,1.4177154506666667,0.0,3.333333333333334,1.0313545937964683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.519993,0.684731,0.468065,0.656432,0.596407,0.578442,0.76062,0.530281,29.999999999999996,30.0,30.000000000000004,30.0,30.000000000000004,30.00000000000001,0.0,-0.2919031751332126,-0.3701030195120977,-0.41698712485286993,-0.4698462955330003,-0.4081461185701247
1,0.23659733333332866,0.0,0.23659733333332866,0.0,7.840772596951873,0.0,0.0,0.0,1.5856229653333336,0.0,3.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.438292,0.377718,0.384856,0.352936,0.425074,0.47660500000000106,0.496359,0.144896,15.0,15.000000000000007,15.000000000000007,14.999999999999998,15.0,15.000000000000009,0.0,-0.3105877867235763,-0.36352925585514273,-0.3886304790274946,-0.42148195768887614,-0.38928451880287157
1,0.747139807237073,0.0,0.747139807237073,0.0,11.766317677394182,0.0,0.0,9.847152000000003,2.457968778666667,0.18527879069144404,3.255302807237077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.194864,0.129321,0.568861,0.043669,0.040357,0.426347,0.162674,0.94207,15.0,14.999999999999995,14.999999999999998,15.000000000000009,15.000000000000007,15.000000000000002,0.0,-0.29846117412270473,-0.3468102350996186,-0.3869026822955828,-0.42824678001182775,-0.3703313575611356
1,0.34588574890002843,0.0,0.34588574890002843,0.0,5.440000000000011,0.0,0.0,3.1868960000000004,4.297464010666667,1.0338945936726267,0.9453137489000296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06856,0.093077,0.084692,0.071986,0.073938,0.079403,0.052326,0.075446,15.0,15.000000000000004,15.000000000000004,14.999999999999996,15.0,15.000000000000004,0.0,-0.08505152264796098,-0.09797363735883557,-0.11481080290909805,-0.11866835297788829,-0.10426006022693182
1,0.09716945797585082,0.0,0.09716945797585082,0.0,0.8533333333333368,0.0,0.0,0.0,5.094132576000001,2.800545746327675,1.1967884579758525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.237989,0.07986,0.164602,0.093772,0.080601,0.277268,0.035679,0.129848,15.0,15.000000000000014,15.000000000000014,14.999999999999986,14.999999999999993,15.000000000000012,0.0,-0.11306228970951726,-0.1331404403768321,-0.13718030056465122,-0.15133628613147265,-0.14290817176818632
1,0.019363899273373744,0.0,0.019363899273373744,0.0,0.5333333333333335,0.0,0.0,0.4606773333333334,4.502656032000001,4.834451153263633,0.11923789927337386,0.0,0.0,0.0,0.0,0.031942000000000054,0.0,0.011832,0.065728,0.0,0.012419999999999987,0.0,0.115044,0.0,0.003962,0.0,0.0,0.102785,0.0,5e-06,15.0,15.000000000000004,15.000000000000004,14.999999999999998,15.0,15.000000000000004,0.0,-0.012522557264154844,-0.015391617384688498,-0.011758309706581377,-0.015454314151112288,-0.01678737384988126
1,0.09053,0.0,0.09053,0.0,0.3713735856207635,0.0,0.0,7.537466666666664,3.8288432480000005,8.514781372627855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061528,0.022379,0.0,0.065028,0.051172,0.0,0.00048,0.006753,0.0,0.0,0.0,0.0,12.000000000000004,12.000000000000007,12.000000000000007,12.0,12.0,12.000000000000007,0.0,-0.0008628695477323491,-0.0014586836757179231,0.0013095314312643886,0.0032282818821862853,-0.0017485386757011133
1,0.1275758402391671,0.0,0.1275758402391671,0.0,0.0,0.0,0.0,7.878453333333339,3.378357573333334,6.153777297099985,0.0,0.0,0.0,0.0,0.0,0.0,0.019967,0.044182840239167104,0.095222,0.0,0.0,0.0,0.024229,0.0,0.0,0.0,0.0,0.007567,0.0,0.0,14.000000000000004,14.000000000000007,14.000000000000007,14.0,14.0,14.000000000000009,0.0,-0.00015106019499408032,-0.00025536773324277834,0.00022925606063807483,-0.00010410983878666496,-0.0003061118496999413
1,0.13087962374508233,0.0,0.13087962374508233,0.0,0.0,0.0,0.0,6.956165333333332,3.6202148160000007,5.341195199530042,8.673617379884035e-19,0.0,0.0,0.0,0.0,0.0,0.03370262374508234,0.040109,0.097121,0.0,0.0,0.0,0.013488,0.0,0.0,0.0,0.0,0.026565,0.0,0.0,12.999999999999995,12.999999999999993,12.999999999999996,13.0,13.000000000000002,13.0,0.0,0.0003789928537772255,0.0006406886075322125,-0.0005751773898501425,-0.0010718373000012393,0.0007679998261444863
1,0.2723506102916826,0.0,0.2723506102916826,0.0,0.0,0.0,0.0,14.083834666666666,3.409117722666667,6.598927977666034,1.734723475976807e-18,0.0,0.0,0.0,0.03835561029168261,0.0,0.0,0.126041,0.0,0.0,0.107954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.000000000000004,12.000000000000004,11.999999999999998,11.999999999999998,12.000000000000005,0.0,0.001574819612750756,0.002662237492743804,-0.0023900203534687947,0.0019360227607914085,0.003191250644299581
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2847892266666667,3.2847892266666663,0.0,0.0,3.0814879110195774e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.000000000000004,12.000000000000005,12.000000000000007,12.0,11.999999999999995,12.000000000000007,0.0,-2.1401300439588602e-19,-3.6178965490674655e-19,3.247962066714035e-19,-9.928318487583065e-19,-4.336808689942018e-19

2,0.004855802505943901,0.0,0.004855802505943901,0.0,0.32000000000000006,0.0,0.0,0.0,3.717000352000001,3.842768251762247,0.3384698025059444,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.004714,0.003112,0.0,0.021238,0.056046,0.102763,0.084204,0.082452,0.0,0.0,0.037213,0.0,15.0,15.000000000000005,15.000000000000007,14.999999999999993,14.999999999999988,15.000000000000007,0.0,-0.03412329068443043,-0.04128459942733926,-0.03553739870584387,-0.037843511430356525,-0.044768473085343076
2,0.0,0.04201183974537039,0.0,0.04201183974537039,0.0,5.824874666666669,0.0,0.0,6.117963978666667,2.1278891429495657,3.333333333333334,0.26159382692130073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.487348,0.607614,0.323316,0.59515,0.357791,0.351804,0.470694,0.443222,29.999999999999993,30.0,30.0,30.00000000000003,30.00000000000003,30.0,0.0,-0.30814345633138535,-0.3690760889387266,-0.39234010985799606,-0.4307155025586802,-0.39871893793106244
2,0.3296969783148073,0.0,0.3296969783148073,0.0,3.098306926210956,0.0,0.0,1.8032053333333335,8.310061146666667,1.235609167235681,0.8043829783148075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020067,0.016528,0.127837,0.030973,0.014207,0.05196,0.146859,0.066255,15.0,15.000000000000005,15.000000000000007,14.999999999999993,14.999999999999988,15.000000000000007,0.0,-0.07168378435321751,-0.08220439098115565,-0.09873846368303428,-0.10410959494683406,-0.08732251472265576
